alert_key,airport,airport_alert_id,start,end,n_lightnings_alert,n_cg_alert,n_ic_alert,min_dist,mean_dist,max_dist,last_label_count,last_label_exists,duration_min,cg_ratio,ic_ratio
Pise__257,Pise,257.0,2017-08-11 23:14:26+00:00,2017-08-11 23:14:26+00:00,1,1,0,19.123487012944928,19.123487012944928,19.123487012944928,True,True,0.0,1.0,0.0
Pise__258,Pise,258.0,2017-08-12 00:18:59+00:00,2017-08-12 00:23:44+00:00,3,3,0,17.012088423191305,17.064279535642864,17.145841170262095,True,True,4.75,1.0,0.0
Pise__259,Pise,259.0,2017-08-12 01:35:57+00:00,2017-08-12 03:06:52+00:00,28,28,0,13.15497719138271,17.319620277980885,19.937507395367867,True,True,90.91666666666667,1.0,0.0
Pise__26,Pise,26.0,2016-02-19 20:46:22+00:00,2016-02-19 23:30:26+00:00,46,46,0,1.6192345301496698,13.44770957741075,19.714992976079746,True,True,164.06666666666666,1.0,0.0
Pise__260,Pise,260.0,2017-08-19 07:37:07+00:00,2017-08-19 08:10:41+00:00,13,13,0,10.659981079763757,15.3598930057128,19.659778327473383,True,True,33.56666666666667,1.0,0.0
Pise__261,Pise,261.0,2017-09-01 00:01:14+00:00,2017-09-01 00:01:14+00:00,1,1,0,17.22506865551864,17.22506865551864,17.22506865551864,True,True,0.0,1.0,0.0
Pise__262,Pise,262.0,2017-09-01 02:57:01+00:00,2017-09-01 03:23:42+00:00,2,2,0,11.96777854969144,13.918188766838533,15.868598983985626,True,True,26.683333333333334,1.0,0.0
Pise__263,Pise,263.0,2017-09-02 12:32:56+00:00,2017-09-02 13:27:48+00:00,5,5,0,10.502250621575303,16.00188740832005,19.924584098591865,True,True,54.86666666666667,1.0,0.0
Pise__264,Pise,264.0,2017-09-02 18:22:34+00:00,2017-09-02 20:43:18+00:00,206,206,0,0.3859177164940069,13.337728989025438,19.95885419441058,True,True,140.73333333333332,1.0,0.0
Pise__265,Pise,265.0,2017-09-02 23:13:35+00:00,2017-09-02 23:13:35+00:00,1,1,0,12.101101376287083,12.101101376287083,12.101101376287083,True,True,0.0,1.0,0.0
Pise__266,Pise,266.0,2017-09-09 18:01:22+00:00,2017-09-10 03:40:05+00:00,1225,1225,0,0.7806524304917752,14.093420502314808,19.9991386427081,True,True,578.7166666666667,1.0,0.0
Pise__267,Pise,267.0,2017-09-10 04:19:49+00:00,2017-09-10 04:19:49+00:00,1,1,0,17.392192604727274,17.392192604727274,17.392192604727274,True,True,0.0,1.0,0.0
Pise__268,Pise,268.0,2017-09-19 05:19:08+00:00,2017-09-19 05:19:08+00:00,1,1,0,19.948078772301137,19.948078772301137,19.948078772301137,True,True,0.0,1.0,0.0
Pise__269,Pise,269.0,2017-09-19 06:32:24+00:00,2017-09-19 06:32:24+00:00,1,1,0,19.34477145101889,19.34477145101889,19.34477145101889,True,True,0.0,1.0,0.0
Pise__27,Pise,27.0,2016-02-20 00:22:02+00:00,2016-02-20 00:22:02+00:00,1,1,0,9.22647186824048,9.22647186824048,9.22647186824048,True,True,0.0,1.0,0.0
Pise__270,Pise,270.0,2017-09-19 13:39:15+00:00,2017-09-19 14:58:05+00:00,49,49,0,0.7954592303168795,13.905829495942644,19.928154215569062,True,True,78.83333333333333,1.0,0.0
Pise__271,Pise,271.0,2017-09-19 18:34:54+00:00,2017-09-19 18:34:54+00:00,1,1,0,19.40802538010892,19.40802538010892,19.40802538010892,True,True,0.0,1.0,0.0
Pise__272,Pise,272.0,2017-09-20 00:07:15+00:00,2017-09-20 00:45:14+00:00,9,9,0,12.291611811676033,16.437574267010916,19.83161606148808,True,True,37.983333333333334,1.0,0.0
Pise__273,Pise,273.0,2017-09-23 22:20:59+00:00,2017-09-24 00:16:42+00:00,17,17,0,10.02514761013019,17.648757070102565,19.73611814795357,True,True,115.71666666666667,1.0,0.0
Pise__274,Pise,274.0,2017-09-24 01:32:19+00:00,2017-09-24 02:13:28+00:00,10,10,0,12.565645872511258,17.42532357725773,19.7791460869672,True,True,41.15,1.0,0.0
Pise__275,Pise,275.0,2017-09-24 02:58:10+00:00,2017-09-24 03:20:35+00:00,8,8,0,4.651898896899188,16.11572727831095,19.618873946108685,True,True,22.416666666666668,1.0,0.0
Pise__276,Pise,276.0,2017-09-24 09:58:57+00:00,2017-09-24 11:20:32+00:00,41,41,0,4.2250593341877405,14.836582705516207,19.87142073949142,True,True,81.58333333333333,1.0,0.0
Pise__277,Pise,277.0,2017-09-24 16:02:19+00:00,2017-09-24 16:08:35+00:00,3,3,0,17.64644123421647,18.38204173053225,19.71158925649667,True,True,6.266666666666667,1.0,0.0
Pise__278,Pise,278.0,2017-10-22 15:38:20+00:00,2017-10-22 15:44:28+00:00,4,4,0,11.86046946660004,13.444039275446482,15.15440472739358,True,True,6.133333333333334,1.0,0.0
Pise__279,Pise,279.0,2017-11-05 07:12:41+00:00,2017-11-05 10:16:28+00:00,138,138,0,1.5778728749223023,14.891549171561827,19.926811009819787,True,True,183.78333333333333,1.0,0.0
Pise__28,Pise,28.0,2016-02-20 01:16:25+00:00,2016-02-20 01:16:25+00:00,1,1,0,11.747213111775396,11.747213111775396,11.747213111775396,True,True,0.0,1.0,0.0
Pise__280,Pise,280.0,2017-11-05 11:30:36+00:00,2017-11-05 11:30:36+00:00,1,1,0,8.122759622387084,8.122759622387084,8.122759622387084,True,True,0.0,1.0,0.0
Pise__281,Pise,281.0,2017-11-05 13:43:00+00:00,2017-11-05 14:17:16+00:00,4,4,0,16.08562591642522,17.680610375497224,18.35285626408345,True,True,34.266666666666666,1.0,0.0
Pise__282,Pise,282.0,2017-11-28 21:41:27+00:00,2017-11-28 22:25:24+00:00,7,7,0,7.357620640714916,13.130864812369099,19.905444693235847,True,True,43.95,1.0,0.0
Pise__283,Pise,283.0,2017-11-28 22:58:51+00:00,2017-11-28 22:58:51+00:00,1,1,0,13.799201265802042,13.799201265802042,13.799201265802042,True,True,0.0,1.0,0.0
Pise__284,Pise,284.0,2017-11-29 01:09:45+00:00,2017-11-29 01:20:12+00:00,5,5,0,18.19825378200922,18.93823110425244,19.914886973904704,True,True,10.45,1.0,0.0
Pise__285,Pise,285.0,2017-11-29 02:25:58+00:00,2017-11-29 02:25:59+00:00,2,2,0,18.722222190724576,19.06243910274143,19.40265601475828,True,True,0.016666666666666666,1.0,0.0
Pise__286,Pise,286.0,2017-11-30 02:52:19+00:00,2017-11-30 05:20:25+00:00,63,63,0,2.043881175314814,13.413239642424907,19.982982126434035,True,True,148.1,1.0,0.0
Pise__287,Pise,287.0,2017-11-30 08:59:17+00:00,2017-11-30 09:13:46+00:00,6,6,0,7.809277906371546,11.720198010716173,15.56232231409352,True,True,14.483333333333333,1.0,0.0
Pise__288,Pise,288.0,2017-12-16 04:07:58+00:00,2017-12-16 04:07:58+00:00,1,1,0,19.09923033276375,19.09923033276375,19.09923033276375,True,True,0.0,1.0,0.0
Pise__289,Pise,289.0,2017-12-16 04:59:03+00:00,2017-12-16 05:01:57+00:00,2,2,0,14.502678596137718,15.565656777495963,16.628634958854207,True,True,2.9,1.0,0.0
Pise__29,Pise,29.0,2016-02-23 03:22:31+00:00,2016-02-23 03:22:31+00:00,1,1,0,7.404513956533055,7.404513956533055,7.404513956533055,True,True,0.0,1.0,0.0
Pise__290,Pise,290.0,2017-12-16 10:50:17+00:00,2017-12-16 11:00:58+00:00,2,2,0,18.462600011653347,18.733765575642394,19.00493113963144,True,True,10.683333333333334,1.0,0.0
Pise__291,Pise,291.0,2017-12-16 11:57:59+00:00,2017-12-16 12:41:53+00:00,6,6,0,4.772394053331168,10.206312358340467,14.7939509406202,True,True,43.9,1.0,0.0
Pise__292,Pise,292.0,2017-12-26 22:51:03+00:00,2017-12-26 22:51:03+00:00,1,1,0,13.348332927123367,13.348332927123367,13.348332927123367,True,True,0.0,1.0,0.0
Pise__293,Pise,293.0,2017-12-27 00:55:35+00:00,2017-12-27 00:55:35+00:00,1,1,0,13.467845427846434,13.467845427846434,13.467845427846434,True,True,0.0,1.0,0.0
Pise__294,Pise,294.0,2017-12-27 21:26:01+00:00,2017-12-27 21:28:51+00:00,2,2,0,15.131924797794714,16.74801729265222,18.364109787509733,True,True,2.8333333333333335,1.0,0.0
Pise__295,Pise,295.0,2018-01-08 21:52:15+00:00,2018-01-08 22:16:21+00:00,6,6,0,10.64756195053889,15.795605785068501,19.843086923412667,True,True,24.1,1.0,0.0
Pise__296,Pise,296.0,2018-01-10 02:08:22+00:00,2018-01-10 02:08:22+00:00,1,1,0,19.97453511388076,19.97453511388076,19.97453511388076,True,True,0.0,1.0,0.0
Pise__297,Pise,297.0,2018-02-01 17:15:24+00:00,2018-02-01 17:15:24+00:00,1,1,0,13.825577284723488,13.825577284723488,13.825577284723488,True,True,0.0,1.0,0.0
Pise__298,Pise,298.0,2018-03-06 23:44:58+00:00,2018-03-07 00:17:10+00:00,9,9,0,12.962101423230257,15.745517747306687,19.937421506512127,True,True,32.2,1.0,0.0
Pise__299,Pise,299.0,2018-03-07 03:55:04+00:00,2018-03-07 05:17:04+00:00,20,20,0,7.629412810118802,15.62499692374367,19.77111506269054,True,True,82.0,1.0,0.0
Pise__3,Pise,3.0,2016-01-03 02:21:48+00:00,2016-01-03 02:21:48+00:00,1,1,0,13.29043971327266,13.29043971327266,13.29043971327266,True,True,0.0,1.0,0.0
Pise__30,Pise,30.0,2016-02-25 07:59:28+00:00,2016-02-25 07:59:28+00:00,1,1,0,12.693445419534426,12.693445419534426,12.693445419534426,True,True,0.0,1.0,0.0
Pise__300,Pise,300.0,2018-03-07 06:02:37+00:00,2018-03-07 07:09:45+00:00,13,13,0,6.710347744880693,14.656374634545251,19.724169261905367,True,True,67.13333333333334,1.0,0.0
Pise__301,Pise,301.0,2018-03-11 23:50:01+00:00,2018-03-12 00:16:11+00:00,20,20,0,14.776271350232284,16.683483462369296,19.86347496374132,True,True,26.166666666666668,1.0,0.0
Pise__302,Pise,302.0,2018-03-12 10:51:44+00:00,2018-03-12 10:51:44+00:00,1,1,0,18.30419528590105,18.30419528590105,18.30419528590105,True,True,0.0,1.0,0.0
Pise__303,Pise,303.0,2018-03-13 14:11:03+00:00,2018-03-13 14:22:21+00:00,6,6,0,13.628631388998128,17.045870590696325,19.098326597654246,True,True,11.3,1.0,0.0
Pise__304,Pise,304.0,2018-03-16 22:47:08+00:00,2018-03-16 23:14:29+00:00,4,4,0,5.72850236674487,10.106509083134176,16.917322545936116,True,True,27.35,1.0,0.0
Pise__305,Pise,305.0,2018-03-18 21:58:41+00:00,2018-03-18 21:58:41+00:00,1,1,0,19.53218925068933,19.53218925068933,19.53218925068933,True,True,0.0,1.0,0.0
Pise__306,Pise,306.0,2018-03-19 22:50:01+00:00,2018-03-19 22:50:01+00:00,1,1,0,11.654580727952473,11.654580727952473,11.654580727952473,True,True,0.0,1.0,0.0
Pise__307,Pise,307.0,2018-03-30 23:37:39+00:00,2018-03-31 00:26:54+00:00,30,30,0,4.659610660915643,12.117930983345085,18.65780811008409,True,True,49.25,1.0,0.0
Pise__308,Pise,308.0,2018-03-31 01:29:16+00:00,2018-03-31 03:44:46+00:00,33,33,0,8.14662208414771,14.790619157240984,19.916726548141025,True,True,135.5,1.0,0.0
Pise__309,Pise,309.0,2018-03-31 04:31:22+00:00,2018-03-31 04:54:19+00:00,13,13,0,10.3327310715983,13.562479885937949,19.951209084042485,True,True,22.95,1.0,0.0
Pise__31,Pise,31.0,2016-02-25 12:54:53+00:00,2016-02-25 13:13:26+00:00,2,2,0,16.318942847967904,17.01699957460655,17.715056301245202,True,True,18.55,1.0,0.0
Pise__310,Pise,310.0,2018-03-31 05:40:08+00:00,2018-03-31 07:23:48+00:00,95,95,0,0.621757679144813,12.971770465816743,19.82592454619721,True,True,103.66666666666667,1.0,0.0
Pise__311,Pise,311.0,2018-03-31 16:37:54+00:00,2018-03-31 16:40:02+00:00,2,2,0,8.756696646113722,10.070876557248347,11.38505646838297,True,True,2.1333333333333333,1.0,0.0
Pise__312,Pise,312.0,2018-03-31 17:21:10+00:00,2018-03-31 17:21:58+00:00,2,2,0,15.555659689103615,17.03399164130049,18.51232359349736,True,True,0.8,1.0,0.0
Pise__313,Pise,313.0,2018-03-31 19:58:39+00:00,2018-03-31 20:25:18+00:00,32,32,0,8.396927198292033,13.494279023048895,19.79855893497485,True,True,26.65,1.0,0.0
Pise__314,Pise,314.0,2018-04-04 17:19:17+00:00,2018-04-04 17:22:37+00:00,2,2,0,10.849667254073356,13.708288531882987,16.566909809692618,True,True,3.3333333333333335,1.0,0.0
Pise__315,Pise,315.0,2018-04-04 18:11:09+00:00,2018-04-04 18:41:16+00:00,3,3,0,8.766753845527512,14.87386264372069,19.23454414607278,True,True,30.116666666666667,1.0,0.0
Pise__316,Pise,316.0,2018-04-04 20:30:26+00:00,2018-04-04 20:56:53+00:00,6,6,0,4.204550035401975,8.682522086818176,14.315253590444325,True,True,26.45,1.0,0.0
Pise__317,Pise,317.0,2018-04-05 03:27:16+00:00,2018-04-05 03:27:16+00:00,1,1,0,16.240913193665534,16.240913193665534,16.240913193665534,True,True,0.0,1.0,0.0
Pise__318,Pise,318.0,2018-04-12 21:48:15+00:00,2018-04-12 22:42:28+00:00,11,11,0,3.129450604425492,14.10025363713906,19.883827299460386,True,True,54.21666666666667,1.0,0.0
Pise__319,Pise,319.0,2018-05-07 14:19:24+00:00,2018-05-07 15:24:07+00:00,8,8,0,1.1885515527259087,16.237815431790633,19.91112324979119,True,True,64.71666666666667,1.0,0.0
Pise__32,Pise,32.0,2016-02-25 16:21:48+00:00,2016-02-25 16:21:48+00:00,1,1,0,18.71471652630189,18.71471652630189,18.71471652630189,True,True,0.0,1.0,0.0
Pise__320,Pise,320.0,2018-05-08 12:10:53+00:00,2018-05-08 13:00:07+00:00,14,14,0,10.103440609104137,16.67851222077027,19.36780921859761,True,True,49.233333333333334,1.0,0.0
Pise__321,Pise,321.0,2018-05-08 22:15:01+00:00,2018-05-08 22:34:43+00:00,3,3,0,5.507077225049515,9.04635940576408,14.438179043307088,True,True,19.7,1.0,0.0
Pise__322,Pise,322.0,2018-05-09 15:06:24+00:00,2018-05-09 15:06:24+00:00,1,1,0,8.107266559841952,8.107266559841952,8.107266559841952,True,True,0.0,1.0,0.0
Pise__323,Pise,323.0,2018-05-10 01:14:37+00:00,2018-05-10 01:24:03+00:00,3,3,0,5.982186992836441,6.637263483562854,7.85897283991031,True,True,9.433333333333334,1.0,0.0
Pise__324,Pise,324.0,2018-05-10 02:29:37+00:00,2018-05-10 02:33:26+00:00,3,3,0,18.113659422724687,19.125891286120588,19.655610380767875,True,True,3.816666666666667,1.0,0.0
Pise__325,Pise,325.0,2018-05-13 17:15:17+00:00,2018-05-13 17:54:39+00:00,6,6,0,5.070578122723324,13.34265085059617,17.279496989301627,True,True,39.36666666666667,1.0,0.0
Pise__326,Pise,326.0,2018-05-17 09:01:28+00:00,2018-05-17 09:01:28+00:00,1,1,0,16.886722597376224,16.886722597376224,16.886722597376224,True,True,0.0,1.0,0.0
Pise__327,Pise,327.0,2018-05-17 10:19:03+00:00,2018-05-17 12:02:37+00:00,12,12,0,4.818266597708002,14.241675927661921,18.0557859542508,True,True,103.56666666666666,1.0,0.0
Pise__328,Pise,328.0,2018-05-17 12:47:56+00:00,2018-05-17 14:01:44+00:00,31,31,0,1.338989253979978,11.436460042093643,17.460309883353617,True,True,73.8,1.0,0.0
Pise__329,Pise,329.0,2018-05-17 14:41:42+00:00,2018-05-17 14:41:42+00:00,1,1,0,11.861563834239702,11.861563834239702,11.861563834239702,True,True,0.0,1.0,0.0
Pise__33,Pise,33.0,2016-02-27 04:09:25+00:00,2016-02-27 04:09:25+00:00,1,1,0,18.779343059323228,18.779343059323228,18.779343059323228,True,True,0.0,1.0,0.0
Pise__330,Pise,330.0,2018-05-20 14:42:17+00:00,2018-05-20 15:53:25+00:00,50,50,0,4.318974859010378,13.868568873450586,19.93903610792989,True,True,71.13333333333334,1.0,0.0
Pise__331,Pise,331.0,2018-05-21 12:45:20+00:00,2018-05-21 13:48:01+00:00,18,18,0,4.696231341619452,13.763817971067759,19.99390049407812,True,True,62.68333333333333,1.0,0.0
Pise__332,Pise,332.0,2018-05-30 09:44:44+00:00,2018-05-30 09:44:44+00:00,1,1,0,13.876609792783052,13.876609792783052,13.876609792783052,True,True,0.0,1.0,0.0
Pise__333,Pise,333.0,2018-05-30 10:40:14+00:00,2018-05-30 12:09:57+00:00,11,11,0,3.676202798887524,16.63290498541509,19.881039591813376,True,True,89.71666666666667,1.0,0.0
Pise__334,Pise,334.0,2018-05-30 13:00:14+00:00,2018-05-30 13:51:45+00:00,11,11,0,1.396230049364234,13.03514427125046,17.568579958917798,True,True,51.516666666666666,1.0,0.0
Pise__335,Pise,335.0,2018-06-04 10:18:52+00:00,2018-06-04 10:45:44+00:00,9,9,0,7.131703674094579,15.35749816925064,19.58707999641684,True,True,26.866666666666667,1.0,0.0
Pise__336,Pise,336.0,2018-06-05 01:26:51+00:00,2018-06-05 01:26:51+00:00,1,1,0,16.865747918035662,16.865747918035662,16.865747918035662,True,True,0.0,1.0,0.0
Pise__337,Pise,337.0,2018-06-07 22:41:49+00:00,2018-06-07 22:41:49+00:00,1,1,0,14.188372730232716,14.188372730232716,14.188372730232716,True,True,0.0,1.0,0.0
Pise__338,Pise,338.0,2018-06-08 12:55:41+00:00,2018-06-08 12:55:41+00:00,1,1,0,19.95028333669614,19.95028333669614,19.95028333669614,True,True,0.0,1.0,0.0
Pise__339,Pise,339.0,2018-06-13 03:08:50+00:00,2018-06-13 03:08:50+00:00,1,1,0,8.401487025120698,8.401487025120698,8.401487025120698,True,True,0.0,1.0,0.0
Pise__34,Pise,34.0,2016-02-27 13:54:59+00:00,2016-02-27 13:54:59+00:00,1,1,0,19.88209913897933,19.88209913897933,19.88209913897933,True,True,0.0,1.0,0.0
Pise__340,Pise,340.0,2018-06-13 03:53:47+00:00,2018-06-13 03:53:47+00:00,1,1,0,19.14760139431919,19.14760139431919,19.14760139431919,True,True,0.0,1.0,0.0
Pise__341,Pise,341.0,2018-06-13 11:20:34+00:00,2018-06-13 11:43:52+00:00,10,10,0,12.468264490126437,15.89496596157343,18.687305714667744,True,True,23.3,1.0,0.0
Pise__342,Pise,342.0,2018-06-21 06:14:21+00:00,2018-06-21 06:14:21+00:00,1,1,0,19.0353134386936,19.0353134386936,19.0353134386936,True,True,0.0,1.0,0.0
Pise__343,Pise,343.0,2018-06-25 09:52:24+00:00,2018-06-25 11:20:07+00:00,32,32,0,2.4024585749911687,7.5648882052337365,19.807728961702,True,True,87.71666666666667,1.0,0.0
Pise__344,Pise,344.0,2018-07-04 05:42:04+00:00,2018-07-04 06:43:24+00:00,53,53,0,1.1169445656193886,12.921049639926952,19.862800806915736,True,True,61.333333333333336,1.0,0.0
Pise__345,Pise,345.0,2018-07-06 06:34:01+00:00,2018-07-06 09:04:17+00:00,362,362,0,0.8226411366728121,13.319804629313284,19.93947690018382,True,True,150.26666666666668,1.0,0.0
Pise__346,Pise,346.0,2018-07-06 09:40:19+00:00,2018-07-06 09:40:19+00:00,1,1,0,17.414341150218593,17.414341150218593,17.414341150218593,True,True,0.0,1.0,0.0
Pise__347,Pise,347.0,2018-07-07 13:00:26+00:00,2018-07-07 13:00:26+00:00,1,1,0,19.85733489955207,19.85733489955207,19.85733489955207,True,True,0.0,1.0,0.0
Pise__348,Pise,348.0,2018-07-07 14:06:14+00:00,2018-07-07 14:32:27+00:00,11,11,0,17.242660157372455,18.819058874379035,19.67827830821631,True,True,26.216666666666665,1.0,0.0
Pise__349,Pise,349.0,2018-07-16 20:09:02+00:00,2018-07-16 21:58:31+00:00,103,103,0,2.5151984651163084,13.783198388608172,19.71411126800651,True,True,109.48333333333333,1.0,0.0
Pise__35,Pise,35.0,2016-02-27 14:30:22+00:00,2016-02-27 14:30:22+00:00,1,1,0,13.063363088618017,13.063363088618017,13.063363088618017,True,True,0.0,1.0,0.0
Pise__350,Pise,350.0,2018-07-22 03:36:32+00:00,2018-07-22 03:56:04+00:00,5,5,0,12.26167946248775,13.45112660937193,16.739954594343633,True,True,19.533333333333335,1.0,0.0
Pise__351,Pise,351.0,2018-07-22 05:24:19+00:00,2018-07-22 07:28:06+00:00,116,116,0,1.301546477268987,13.461534550065627,19.851961175865245,True,True,123.78333333333333,1.0,0.0
Pise__352,Pise,352.0,2018-07-22 08:14:53+00:00,2018-07-22 08:29:48+00:00,6,6,0,14.195342835038243,15.351458553824315,18.25023645697229,True,True,14.916666666666666,1.0,0.0
Pise__353,Pise,353.0,2018-07-22 20:03:21+00:00,2018-07-22 20:03:21+00:00,1,1,0,17.812353825268364,17.812353825268364,17.812353825268364,True,True,0.0,1.0,0.0
Pise__354,Pise,354.0,2018-07-23 02:31:14+00:00,2018-07-23 02:35:01+00:00,3,3,0,10.40114279508425,15.023164629887932,18.65794058373539,True,True,3.783333333333333,1.0,0.0
Pise__355,Pise,355.0,2018-07-23 03:54:01+00:00,2018-07-23 04:33:14+00:00,24,24,0,8.974164260972238,17.085833147300296,19.68812949782137,True,True,39.21666666666667,1.0,0.0
Pise__356,Pise,356.0,2018-08-02 12:12:40+00:00,2018-08-02 12:51:09+00:00,6,6,0,9.739821278252192,13.477627067458206,17.242364184535838,True,True,38.483333333333334,1.0,0.0
Pise__357,Pise,357.0,2018-08-07 11:40:41+00:00,2018-08-07 12:20:43+00:00,9,9,0,14.243100458937244,17.50442117886111,19.26978002334592,True,True,40.03333333333333,1.0,0.0
Pise__358,Pise,358.0,2018-08-09 23:22:10+00:00,2018-08-10 00:05:40+00:00,31,31,0,2.3026370119596504,11.21816651399841,19.797381479103983,True,True,43.5,1.0,0.0
Pise__359,Pise,359.0,2018-08-13 11:06:24+00:00,2018-08-13 13:00:13+00:00,58,58,0,7.0993581644896215,16.862819813677724,19.894782287034225,True,True,113.81666666666666,1.0,0.0
Pise__36,Pise,36.0,2016-02-27 15:01:51+00:00,2016-02-27 15:01:51+00:00,1,1,0,17.48705482657514,17.48705482657514,17.48705482657514,True,True,0.0,1.0,0.0
Pise__360,Pise,360.0,2018-08-13 21:20:16+00:00,2018-08-13 21:20:16+00:00,1,1,0,15.204175884743185,15.204175884743185,15.204175884743185,True,True,0.0,1.0,0.0
Pise__361,Pise,361.0,2018-08-14 01:17:51+00:00,2018-08-14 05:03:45+00:00,546,546,0,1.8739976148448767,13.83168759708112,19.998888902451256,True,True,225.9,1.0,0.0
Pise__362,Pise,362.0,2018-08-15 03:02:46+00:00,2018-08-15 03:02:46+00:00,1,1,0,16.19985049351278,16.19985049351278,16.19985049351278,True,True,0.0,1.0,0.0
Pise__363,Pise,363.0,2018-08-22 11:16:21+00:00,2018-08-22 12:10:12+00:00,6,6,0,7.014104010533407,11.538781558792408,19.84637487407198,True,True,53.85,1.0,0.0
Pise__364,Pise,364.0,2018-08-22 12:41:50+00:00,2018-08-22 14:31:05+00:00,220,220,0,3.1266722339243063,14.037162462680621,19.94975338372703,True,True,109.25,1.0,0.0
Pise__365,Pise,365.0,2018-08-23 14:30:28+00:00,2018-08-23 14:30:28+00:00,1,1,0,17.88502911341548,17.88502911341548,17.88502911341548,True,True,0.0,1.0,0.0
Pise__366,Pise,366.0,2018-08-24 23:15:51+00:00,2018-08-24 23:37:54+00:00,3,3,0,7.030785916773494,15.523213360297271,19.98631213701344,True,True,22.05,1.0,0.0
Pise__367,Pise,367.0,2018-08-25 00:09:57+00:00,2018-08-25 00:33:31+00:00,5,5,0,6.098174156568635,14.68803257717249,19.35688610641278,True,True,23.566666666666666,1.0,0.0
Pise__368,Pise,368.0,2018-08-25 01:22:01+00:00,2018-08-25 01:30:55+00:00,2,2,0,2.952647730170832,9.017082781773437,15.081517833376044,True,True,8.9,1.0,0.0
Pise__369,Pise,369.0,2018-08-25 08:29:12+00:00,2018-08-25 08:29:12+00:00,1,1,0,12.664635355873637,12.664635355873637,12.664635355873637,True,True,0.0,1.0,0.0
Pise__37,Pise,37.0,2016-02-27 19:15:42+00:00,2016-02-27 19:50:16+00:00,3,3,0,3.5223607453293564,11.540430747566413,18.77324529278121,True,True,34.56666666666667,1.0,0.0
Pise__370,Pise,370.0,2018-08-30 07:02:43+00:00,2018-08-30 07:02:43+00:00,1,1,0,13.172946190917363,13.172946190917363,13.172946190917363,True,True,0.0,1.0,0.0
Pise__371,Pise,371.0,2018-08-31 11:02:10+00:00,2018-08-31 11:21:18+00:00,5,5,0,14.177168176197318,17.444145324732695,19.18620005203508,True,True,19.133333333333333,1.0,0.0
Pise__372,Pise,372.0,2018-09-01 08:55:18+00:00,2018-09-01 11:21:49+00:00,50,50,0,0.9636192041889114,15.06132000129837,19.920873401557063,True,True,146.51666666666668,1.0,0.0
Pise__373,Pise,373.0,2018-09-01 14:37:32+00:00,2018-09-01 16:37:15+00:00,19,19,0,5.358391896739667,11.488474512903522,19.5896140856956,True,True,119.71666666666667,1.0,0.0
Pise__374,Pise,374.0,2018-09-02 09:34:54+00:00,2018-09-02 11:03:20+00:00,8,8,0,4.065052458513021,13.606770894951989,19.990632596916345,True,True,88.43333333333334,1.0,0.0
Pise__375,Pise,375.0,2018-09-03 21:51:52+00:00,2018-09-03 22:17:30+00:00,4,4,0,12.044086170177575,16.417052049501464,19.949769499476474,True,True,25.633333333333333,1.0,0.0
